https://encyklopedie.biooo.cz/vyhledat-slozeni/honeybush/,Honeybush,medový keř,"Honeybush čili medový keř je rostlina dosahující jednoho metru, která roste v horských oblastech jižní Afriky. Lístky keře jsou drobné, zelené a mají tvar jehliček. Honeybush kvete na jaře světle žlutými, velice aromatickými květy. Hnědá semena jsou uložena v menších luscích, které zráním pomalu hnědnou. Nálev se vyrábí z celé rostliny, užívají se květy, stonky i lístky. Jak název napovídá, bylina má výraznou vůni medu, ale také květin s jemnou chutí. Honeybush obsahuje velké množství minerálních látek a antioxidantů. Teplý nálev se tedy doporučuje popíjet při virózách nebo nachlazení. Afričtí kmenoví léčitelé navíc užívali honeybush po jídle na podporu trávení. Tradičně se užívá také pro léčbu kašle. Díky obsahu fytoestrogenů se Honeybush doporučuje také při klimakterických obtížích. Medový keř je rostlina podobná rooibosu, ale ve výrazné nasládlé chuti i vůni jej převyšuje. Protože neobsahuje kofein, je velmi vhodný pro děti a pro těhotné a kojící ženy. Obsahuje totiž velké množství prospěšných látek jako je železo, draslík, vápník, měď, zinek, hořčík, mangan, sodík a další. Při pravidelném popíjení blokují obsažené látky ucpávání cév, a tím snižují riziko infarktu."
https://encyklopedie.biooo.cz/vyhledat-slozeni/hojnik-syrsky-sideritis-syriaca/,Hojník syrský (Sideritis syriaca),"Železník, horský čaj","Hojník syrský je bylinka podobná heřmánku, která roste v oblasti Bulharska, Turecka a Řecka ve vysokých nadmořských výškách. Rostlina dorůstá do výšky kolem 30 centimetrů. Listy má pokryté bělavými chloupky a má malé žluté květy. Běžně se vyskytuje na vlhkých stanovištích s dostatkem slunce. Řadí se do čeledi hluchavkovité ( ). Bylina obsahuje éterické oleje, glykosidy, flavonoidy a celá řada minerálních látek jako je draslík, hořčík, zinek, železo, měď, sodík a selen. Nejznámější využití této rostliny je jako bylinný čaj s léčivými účinky. Doporučuje se pít při srdečně-cévních onemocněních (například vysokém krevním tlaku), onemocněních průdušek, močových cest a prostaty – čaj má diuretické účinky. Rovněž napomáhá při problémech s chudokrevností či s ledvinovými kameny. V lidovém léčitelství se používá pro své protizánětlivé, antioxidační a hojící schopnosti. Čaj je vhodný i pro zklidnění mysli. Z hojníku syrského se získává i extrakt, který se následně využívá v kosmetickém průmyslu. Extrakt se přidává do tělových krémů a vlasových šamponů, kde plní funkci antioxidantu, má schopnost chránit pokožku i vlasy a kondiciovat pokožku. Nejsou záznamy o škodlivosti hojníku syrského při aplikaci na pokožku či na vlasy."
https://encyklopedie.biooo.cz/vyhledat-slozeni/hnojnik-obecny-coprinus-comatus/,Hnojník obecný (Coprinus comatus),,"Hnojník obecný je jedlá houba vyskytující se od dubna do listopadu hlavně v parcích, sadech, zahradách či na kompostech. Má bílý vláknitě šupinatý klobouk naspodu s bílými, pak růžovými, nakonec v černou kaši se rozplývajícími šupinami. Plodnice se vyznačují bílou dužinou příjemné vůně a chuti. Z hnojníku obecného je výborná houbová polévka. Tato houba obsahuje bílkoviny, vitaminy skupiny B, C, dále měď, zinek, vápník, hořčík, draslík a železo. Hnojník snižuje krevní tlak a hladinu cukru v krvi. Má mírné analgetické účinky (například při bolestech kloubů) a posiluje imunitní systém. Snižuje hladinu cukru v krvi a působí jako prevence proti kardiovaskulárním onemocněním. Pomáhá při problémech s hemoroidy. Pro lidi s citlivým zažíváním ale může být problémem horší stravitelnost hub."
https://encyklopedie.biooo.cz/vyhledat-slozeni/hluchavka-bila-lamium-album/,Hluchavka bílá (Lamium album),"hluchavinka, hluchá kopřiva, hluchánka, nedunice, cumláň, planá bazilika, jasnota, mrtvá kopřiva, včelí doušek","Hluchavka bílá z čeledi hluchavkovitých (Lamiaceae) je vytrvalá rostlina vysoká 10-15 cm (dosahuje výšky až 50 cm) s řapíkatými jemně chlupatými listy a drobnými bílými květy. Kvete od května do září, jejím plodem je tvrdka. U nás je rozšířena po celém území kromě vyšších horských oblastí, kde se vyskytuje ojediněle. V Evropě roste od Britských ostrovů, přes Pobaltí, jižní Sibiř i Himálaj, severní Španělsko, Itálii a Balkán, až po Ukrajinu, Kavkaz a Írán. Sbírá se květ, nať i listy hluchavky, které obsahují třísloviny, slizy, cholin, silice, alkaloid stachydrin, flavonoidy, glykosid lamiin, histamin, tyramin, metylamin, organické kyseliny a saponiny, ale též minerály a stopové prvky, např. křemík, železo, vápník a zinek. Z hluchavky bílé se připravuje odvar, čaj a tinktura. Kontraindikace nejsou zaznamenány. Hluchavka bílá je využívána k léčebným účelům už od dávných dob. Zmínky o ní zaznamenali už Plinius a Dioscorides. Hluchavka má svíravé účinky, snižuje lokální dráždivost. U žen pomáhá při menstruačních potížích, bílém výtoku, zánětech vaječníků a posiluje dělohu. Po kontryhelu se jedná o druhou bylinu s optimálními účinky na ženské orgány. U mužů působí příznivě na prostatu, usnadňuje močení a napomáhá s uzdravováním močových cest. Čaj z hluchavky bílé je močopudný, snižuje krevní tlak, čistí krev, dobře ovlivňuje dýchací a trávicí soustavu, napomáhá při nespavosti. Obsažené saponiny umožňují vylučování hlenů. Hluchavka zabírá při chronické bronchitidě, zánětech horních cest dýchacích, při nadýmání, plynatosti, střevních kolikách či v příp. bušení srdce. Z jara se mohou mladé lístky hluchavky stejně jako u mladých kopřiv přidávat do čisticích a vitaminových salátů. Zevně se dá silný odvar z hluchavky pro své hojivé a dezinfekční vlastnosti využít k omývání kožních ekzémů či drobných ran, svědivých vyrážek, popálenin, k mytí vlasů, popř. se přidává do sedacích koupelí při hemoroidech. Spařené květy hluchavky se využívaly k napařování zalehlých uší. V kosmetice našla hluchavka už dříve své uplatnění jako přeliv na plavé vlasy. Dnes se přidává do zklidňujících a protizánětlivých přípravků, šamponů nebo z ní lze připravit pleťovou vodu."
https://encyklopedie.biooo.cz/vyhledat-slozeni/hloh-obecny-crataegus-laevigata/,Hloh obecný (Crataegus laevigata),"hloh ostrotrnný, Crataegus oxyacantha","Hloh obecný je keř, případně bohatě rozvětvený strom s trnitými větvemi a střídavými vykrajovanými listy. V květnu až červnu kvete bílými nebo mírně narůžovělými květy seskupenými v květenstvích. Plody hlohu dozrávají na podzim, jsou to výrazně červené oválné malvičky s tuhou dužinou a dvěma tvrdými peckami, nazývané také hložinky. Tato nenáročná dřevina se běžně vyskytuje ve velké části Evropy, roste nejčastěji na okrajích lesů, podél cest nebo na mezích. Hloh obecný patří mezi léčivé rostliny, má obdobné účinky jako hloh jednosemenný. Nejvyšší obsah účinných látek mají květy. Kromě nich se sbírají také listy a plody. Květy a listy hlohu obsahují glykosid kvercitrin, flavonoidy, aminopuriny, třísloviny a silice. Působí příznivě zejména na kardiovaskulární systém. Hloh se využívá k normalizování vysokého krevního tlaku, doporučuje se také při arterioskleróze, rekonvalescenci po mrtvici nebo při poškození srdečního svalu po infekčních nemocech. Podporuje správnou činnost srdce a krevního oběhu. Účinky se dostavují postupně po dlouhodobějším pravidelném užívání. Použití při onemocněních srdce nebo v kombinaci s léky je potřebné konzultovat s lékařem. Hloh má zároveň zklidňující účinky na nervovou soustavu při předrážděnosti, nervozitě, nespavosti a v období přechodu. Květy a listy hlohu se používají ve formě bylinného čaje, přidávají se do čajových směsí, vyrábějí se z nich tinktury i bylinné kapsle. Plody obsahují kvercitrin, třísloviny, vitamin C, komplex vitaminů B, pektiny, kyseliny a karotenoidy. Kromě čaje z nich lze připravit také sirup nebo marmeládu. Hloh má využití i v odvětví kosmetiky díky tonizujícímu efektu na pokožku."
https://encyklopedie.biooo.cz/vyhledat-slozeni/hloh-klinovity-crataegus-cuneata/,Hloh klínovitý (Crataegus cuneata),"Hloh čínský, hloh japonský","Hloh klínovitý je druh bonsaje pocházející z Číny, který se hojně pěstuje i v Japonsku. Řadí se do čeledi růžovitých ( ). Jedná se o trnitý opadavý keř dorůstající do maximální výšky 15 metrů. Plody a květy jsou užívány v lidovém léčitelství jako srdeční tonikum, které účinně snižuje tlak. Plody jsou jedlé a mají červenou nebo žlutou barvu. Mají anticholesterolemické, proti průjmové, adstringentní, hemostatické a další účinky. Extrakt z ovoce se používá v komerčních kosmetických přípravcích pro pleťové kondicionéry. Prášek ze sušeného ovoce se používá jako zvlhčovadlo produktech péče o pleť. Nejsou záznamy o škodlivosti extraktu z této rostliny při použití na pokožku."
https://encyklopedie.biooo.cz/vyhledat-slozeni/hloh-jednosemenny-crataegus-monogyna/,Hloh jednosemenný (Crataegus monogyna),"hloh jednoblizný, hloh ostrotrnný, loch, hložinky, hložek, pluháč, luhovec, srdeční chléb, hlohyně, trní","Hloh jednosemenný je keř či nevelký strom z čeledi růžovitých (Rosaceae) dorůstající výšky 2-10 m. Je velmi hustý, tmavé větve má porostlé ostrými trny, od dubna do června kvete bílými až jemně narůžovělými květy. Jeho plodem je malvice jasně červené barvy s tvrdou peckou uvnitř. Od běžného hlohu obecného se liší jen nepatrně. Hloh jednosemenný roste hlavně v Anglii, Skotsku a Irsku, ale i v jiných částech Evropy. Na jihu dosahuje až na africký kontinent. Předmětem sběru jsou květy, listy i plody. Hloh obsahuje vysoké množství antioxidantů, vitaminu C, vitaminy skupiny B, flavonoidy, glykosidy, třísloviny, pektin, karoteny, sacharidy, saponiny, éterický olej apod. Součástí květů je trimetylamin stimulující krevní oběh. Z hlohu se připravuje čaj, macerát, šťáva, kapky, tinktura, tablety. Hloh je naprosto nezávadná léčivá rostlina. Dá se užívat dlouhodobě i ve větším množství, ale dávkování je třeba konzultovat s odborníkem. Hloh jednosemenný není vhodný pro těhotné a kojící ženy. Přípravky z hlohu by se neměly kombinovat s léky na srdce. Mohou se objevit nežádoucí účinky ve formě únavy, nevolnosti, pocení či vyrážky na rukou. Hloh jednosemenný je podobně jako hloh obecný bylinou, která je především hojně využívána pro dobré fungování srdce a oběhové soustavy. Tím pádem též ovlivňuje krevní tlak - snižuje vysoký tlak, ale nízký zvyšuje. Hloh posiluje a prokrvuje srdeční sval, napomáhá rozšíření věnčitých tepen, zklidňuje nadměrné bušení a arytmii. Rovněž podporuje uvolňování a čištění vápenatých usazenin v cévách, zlepšuje krevní oběh. Také napomáhá prokrvení mozku. Dá se užívat při klasické angíně i angíně pectoris. Je výborným přírodním prostředkem v případě prevence před infarktem. Hloh má antisklerotické působení a prospívá i ženám v menopauze. Uklidňuje, dá se brát při nervové podrážděnosti, neuróze či v příp. nespavosti. Při jakýchkoli začínajících obtížích se srdcem je vhodné nasadit nějaký přírodní preparát z hlohu. Má postupné působení a jeho účinky se projeví až po nějaké době. Hloh je vynikajícím antioxidantem, který zpomaluje degeneraci cévního systému. Je výborným tonikem, které působí zejména ve vyšším věku. Hloh jednosemenný je součástí bioinformačních přípravků se širokospektrálními účinky na zdraví. V oblasti kosmetiky je využíván např. do pleťové kúry, jež regeneruje a hydratuje pleť a snižuje výskyt vrásek."
https://encyklopedie.biooo.cz/vyhledat-slozeni/hlodas-evropsky-ulex-europaeus/,Hlodáš evropský (Ulex europaeus),"hlodaš, gorse","Hlodáš evropský je dekorativní keř s listy přeměněnými na trny. Dosahuje výšky 1-2 metrů. Z úžlabí trnů vyrůstá velké množství nápadných voňavých žlutých květů. Plody jsou lusky s tmavými semeny. Ve volné přírodě se hlodáš vyskytuje zejména v západní a jižní Evropě, kde vytváří souvislé neprůchodné porosty. Pro svůj dekorativní vzhled a nenáročnost je často sázen v okrasných zahradách a parcích, kde se s ním můžeme setkat i nás. Květy hlodáše mají výraznou sladkou vůni a v minulosti se používaly na dochucení některých druhů whisky. Lze z nich také připravit víno či sirup. Hlodáš se využívá v Bachově terapii, kde patří mezi základní esence. Tato esence (anglicky Gorse) se doporučuje při pesimizmu a pocitech beznaděje. Semena hlodáše obsahují jedovatý alkaloid ulexin, který vyvolává pocení a křeče. Ostatní části rostliny jsou neškodné."
https://encyklopedie.biooo.cz/vyhledat-slozeni/hliva-ustricna-pleurotus-ostreatus/,Hlíva ústřičná (Pleurotus ostreatus),"Oyster mushroom, hiratake, Ping Gu, chippikoori","Hlíva ústřičná je jedlá dřevokazná houba z čeledi hlívovitých. Její klobouky tvarem i barvou připomínají ústřice. Mají průměr 4 až 20 cm, u mladších hub má klobouk podvinutý okraj, u starších je vějířovitý. Povrch klobouků je bělavý, šedý, šedomodrý či šedočerný, ve stáří nebo při mrazech hnědne. Lupeny jsou sbíhavé na třeň, husté, bílé až našedlé. Třeň je postranní, velmi krátký, bílý, u báze plstnatý. Dužina je bílá, pružná, má nasládlou chuť a výrazně houbovou vůni. Hlíva ústřičná roste obvykle ve velkých trsech na kmenech či pařezech listnatých stromů od října do prosince, při mírné zimě až do března. Tato houba se velmi často pěstuje také uměle na substrátech (např. ze slámy či kukuřičných klasů) nebo na dřevěných špalcích. Hlíva ústřičná je známá jedlá houba se všestranným použitím. Běžně se konzumují pouze klobouky hub. Tuhé třeně se dají usušit a rozemlít na houbový prášek, který se používá jako koření. Hlíva ústřičná je už mnoho staletí používána v tradiční čínské medicíně. V současnosti se těší velké pozornosti a její účinky na zdraví a jsou předmětem výzkumů v různých zemích. Hlíva obsahuje polysacharidy, z nichž nejcennější jsou β-glukany, dále např. chitin (vlákninu), proteiny, minerální látky (selen, zinek, draslík, fosfor, sodík, bór, železo,či jód) a vitaminy řady B (riboflavin, thiamin, niacin), dále C, D a K. Obsažený 1,3/1,6 beta-glukan má imunomodulační účinek, tedy příznivě ovlivňuje obranyschopnost proti infekčním onemocněním, má protialergické a protizánětlivé účinky. Hlíva ústřičná je bohatá i na další účinné látky. Terpeny mají antibiotické vlastnosti, glukany a lovastatin upravují hladinu cholesterolu a prospěšná je i vláknina, díky které se z organismu dostávají nežádoucí látky. Předmětem studií je rovněž vliv hlívy na prevenci nebo zpomalení růstu rakovinových buněk. V současnosti je hlíva ústřičná používaná kvůli obsaženým prospěšným látkám pro výrobu různých potravinových doplňků ve formě extraktů, prášku nebo kapslí doporučovaných pro podporu činnosti imunitního systému, nebo třeba snížení cholesterolu. Hlíva ústřičná je rovněž součástí některých kosmetických výrobků, například krémů na problematickou či vysušenou pokožku. Příznivě působí i na pokožku vystavenou slunci, proto je někdy obsažena v opalovacích krémech a emulzích."
https://encyklopedie.biooo.cz/vyhledat-slozeni/histidine/,Histidine,"Histidin, His, L-Histidin","Histidin je jednou z nejběžnějších přírodních aminokyselin. Poprvé byl izolován německým lékařem Albrechtem Kosselem v roce 1896. Aminokyseliny jsou stavební bloky bílkovin. Histidin je druhou z tzv. semi-esenciálních aminokyselin (první je arginin, se kterým má histidin také velmi podobné vlastnosti). Semi-esenciální aminokyseliny jsou takové aminokyseliny, které si organismus nedokáže v dostatečném množství vyrobit sám, a proto je nutné mu tyto látky dodat nejlépe vhodnou stravou. Histidin je účinnou složkou proti alergiím a stresu. Hraje také důležitou roli při zotavování se po invazivních a oslabujících zákrocích. Spolu s vitaminy B3 a B6 se podílí na tvorbě histaminu, což je hormon, který se uplatňuje právě při alergických reakcích. Dále podporuje trávení a také sexuální funkci. Je doporučován k prevenci infarktu a léčbě vysokého tlaku. Přispívá k tvorbě hemoglobinu a je tak vhodný i k léčbě anemie (chudokrevnosti). Je rovněž důležitý pro tvorbu bílkovinného pouzdra, které má za úkol chránit nervy tím, že se podílí na syntéze myelinu. Proto se může používat jako prevence vzniku degenerativních poruch centrálního nervového systému jako jsou Parkinsonova nebo Alzheimerova nemoc. Nedostatek histidinu se projevuje jako fibromyalgie (chronický únavový syndrom) a u dětí má za následek nervové potíže. V kosmetice se používá jako parfémová přísada a prostředek na úpravu vlasů s antistatickým účinkem. Má také antioxidační účinek a pomáhá tak neutralizovat volné radikály. Působí také jako zvlhčovadlo a může pomoci předcházet různým druhům kožních infekcí a zvýšit ochranu pokožky proti UV záření."
https://encyklopedie.biooo.cz/vyhledat-slozeni/himalayan-salt/,Himalayan Salt,Himalájská sůl,"Himalájská sůl je kamenná sůl, která se těží v oblasti Paňdžáb v Pákistánu. Sůl má často narůžovělý odstín, díky stopovým minerálům. Primárně se používá jako potravinářská přísada, která nahrazuje rafinovanou stolní sůl. Z nutričního hlediska je himalájská sůl podobná běžné kuchyňské soli. Využití najde ale také v oblasti lázeňských procedur, jako plnidlo do dekorativních lamp či jako koupelová sůl. Často se himalájská sůl propaguje jako zdravější forma „běžné“ kuchyňské soli, nicméně neexistují žádné důkazy, že by tomu tak skutečně bylo. Někteří říkají, že solné lampy pomáhají čistit vzduch nebo že mohou detoxikovat tělo od těžkých minerálů nebo dokonce zvýšit libido. V kosmetickém průmyslu se himalájská sůl může používat jako přírodní exfoliátor, který odstraňuje odumřelé kožní buňky. Stejně tak má schopnost uvolňovat lupy z pokožky hlavy. Pravidelná exfoliace pokožky hlavy také pomáhá stimulovat krevní oběh a podporuje zdravější a silnější růst vlasů. Pokud se přidá do koupele, tak by měla povzbuzovat krevní oběh a potenciálně zklidňuje ekzémy a lupénku. Himalájská sůl s sebou nese stejná rizika jako jakýkoli jiný typ sodíku v potravě. Příliš mnoho sodíku z jakéhokoli zdroje může vést k vysokému krevnímu tlaku."
https://encyklopedie.biooo.cz/vyhledat-slozeni/hermanek-zluty-ormenis-multicaulis/,Heřmánek žlutý (Ormenis multicaulis),"marocký heřmánek, Ormenis mixta, Chamaemelum mixtum, Anthemis mixta, Ormenis Multicaulis, Clandanthus mixtus","Heřmánek žlutý, často nazývaný také marocký, je jednoletá, bohatě rozvětvená rostlina z čeledi hvězdnicovitých. Je obvykle 20-50 cm vysoký. Má podlouhlé členité listy, které jsou, stejně jako lodyhy, plstnatě chlupaté. Květenstvím jsou úbory podobné heřmánku - jejich střed tvoří žluté trubkovité květy, na okraji jsou podlouhlé bílé jazykovité květy, které však na rozdíl od heřmánku pravého mají na bázi žlutou skvrnu. Heřmánek žlutý se vyskytuje v celé oblasti Středozemí - na jihu Evropy, v severní Africe od Maroka po Egypt a v Izraeli. Roste nejčastěji na suchých pastvinách, okrajích polí a pobřežních písčinách. Z květů marockého či žlutého heřmánku se parní destilací získává olej. Vyrábí se nejčastěji v Maroku, má žlutou barvu a sladkou bylinkovou vůni. Široké uplatnění má v kosmetice, speciálně při přípravě kolínských vod a vůní do pudrů. Obohacují se jím různé produkty péče o pleť či vlasy, lze ho přidat do koupele, nebo použít do aromalamp a difuzérů. Na trhu se olej z heřmánku žlutého objevil poměrně nedávno a možnosti jeho terapeutického použití zatím nejsou plně známé. Má antibakteriální a uklidňující účinky, podporuje trávení, působí proti křečím. V aromaterapii se používá při bolestech hlavy, nespavosti, podrážděnosti či migréně. Jeho účinky jsou podobné jako u heřmánku pravého, je však jemnější, proto je upřednostňován v péči o děti a těhotné."
https://encyklopedie.biooo.cz/vyhledat-slozeni/hermanek-rimsky-anthemis-nobilis/,Heřmánek římský (Anthemis nobilis),"Chamaemelum nobilu, Roman chamomile","Heřmánek římský má stejně sladké bylinkové aroma s ovocnými tóny jako heřmánek modrý, ovšem barva jeho esenciálního oleje nejde do modra, jako je tomu právě u heřmánku modrého, ale do zlatavě žluté. Jako esenciální olej může potenciálně podráždit pokožku a chovat se jako alergen, je ale spíše známý svými protialergenními a zklidňujícími účinky, doporučuje se tedy na všechny typy pokožky včetně té citlivé. Heřmánek římský má protizánětlivé účinky, nejsou ale tak silné jako u heřmánku modrého, za to je více analgetický, tedy vhodný na bolesti kloubů, svalů, revma a různé pohmožděniny. Je také hojivý, pomáhá regenerovat a zklidňovat pokožku, tyto vlastnosti se hodí na drobnější poranění a popáleniny, případně ekzémy, dermatitidy a všelijaké vyrážky či alergické reakce (lokální i zasahující dýchací ústrojí). Doporučuje se při poruchách a bolestech trávicího ústrojí a žaludečních nevolnostech. Heřmánek římský se považuje za balzám na duši a to díky jeho zklidňujícím účinkům na nervový systém, odstraňuje mrzutost, nervozitu, stres, podráždění, bolesti hlavy, migrény a nespavost. Pozitivně ovlivňuje psychiku, emoce a nemoci s nimi spojené (například anorexii)."
https://encyklopedie.biooo.cz/vyhledat-slozeni/hermanek-modry-chamomilla-recutita/,Heřmánek modrý (Chamomilla recutita),"heřmánek pravý, heřmánek lékařský, Chamolila matricaria, heřmánek altajský","Heřmánek modrý je považován za jednu z nejléčivějších rostlin. Má sladce bylinné aroma s ovocnými podtóny. Modrý se mu neříká nadarmo, jeho esenciální olej je zbarvený do modra a čím více sytější a tmavší barva je, tím silnější jsou jeho protizánětlivé účinky. Jako esenciální olej může potenciálně podráždit pokožku, ale je spíše nedráždivý, dokonce naopak dokáže rychle zklidnit jakékoliv alergické reakce, které se projevují lokálně nebo na dýchacím ústrojí. Heřmánek modrý vykazuje velmi silné protizánětlivé účinky, navíc je protialergenní, analgetický a hojivý. Je vhodný na jakékoliv záněty, nejlépe funguje na sliznice střevní, žaludeční a ústní. Uvolňuje hladké i kosterní svalstvo, zvláště při problémech s trávením. Snižuje horečky, podporuje pocení a pomáhá s chudokrevností. Je vhodný i na velmi citlivou pokožku trpící ekzémy a dermatitidou, také urychluje hojení různých poranění a popálenin. Má významně zklidňující efekt na psychiku a celý nervový systém člověka, dá se považovat za lék na špatnou náladu nebo nervozitu, nespavost, mrzutost, podráždění, migrény, bolesti hlavy, závratě, silné výkyvy nálad, pomáhá zapomenout na každodenní starosti a místo toho nastupuje pozitivní pohled na do teď těžké situace, člověk získá motivaci a sebedůvěru, bude schopný jednat a uvažovat v klidu."
https://encyklopedie.biooo.cz/vyhledat-slozeni/henovnik-bily-lawsonia-inermis/,Henovník bílý (Lawsonia inermis),Henna,"Henovník bílý je stálezelený keř z čeledi kyprejovitých (Lythraceae). Dorůstá do výšky 2-7 m a roste v tropických oblastech se střídáním období sucha a dešťů. Optimální podmínky nalézá tam, kde teploty v létě přesahují 35 °C a neklesají pod 5 °C. Je to jedna z nejdůležitějších barvířských rostlin, protože listy henovníku produkují červenooranžově zbarvenou látku lawson (2-hydroxy-1,4-naftochinon), která se používá jako barvivo zvané henna. Molekula lawsonu má schopnost vázat se na bílkoviny. Sušené listy se rozemílají na prášek, který se před použitím smíchá s tekutinou kyselého pH. Henna se po staletí používá k barvení kůže, vlasů, nehtů i výrobků z kůže, hedvábí a vlny. Přírodní henna se vyskytuje pouze v jednom barevném odstínu, až přidávání syntetických a rostlinných barviv či kovových solí vedlo k získání široké škály barevných odstínů. První použití henny bylo zjištěno již ve starověkém Egyptě, nyní je rozšířené především v tradičním islámském prostředí a v Indii. Molekula lawsonu vykazuje antimikrobiální a antioxidační účinky, proto je henna přirozeně antibakteriální a antiseptická. Regeneruje a zpevňuje vlasy, pomáhá při problémech s lupy, mykózách či ekzémech."
https://encyklopedie.biooo.cz/vyhledat-slozeni/hemidesmus-indicus/,Hemidesmus Indicus,"Anantmool, indická sarsaparilla, naruneendi, nannari","Hemidesmus Indicus je keř z čeledi toješťovité ( ). Má dřevité a aromatické kořeny. Má podlouhlé listy a nazelenalé květy, které jsou uvnitř fialové. Vyskytuje se v oblasti jižní Asie, zejména ve větší části Indie. Nejčastěji se tato rostlina užívá k výrobě nápojů a v . V jižních částech Indie se konzumují kořeny této rostliny spolu s rýžovými pokrmy. Jedná se o jednu z nejstarších známých léčivých rostlin, která je používána již po staletí. Hemidesmus Indicus má schopnost syntetizovat širokou škálu chemických sloučenin, jako jsou terpenoidy, saponiny, glykosidy, flavonoidy, taninové steroly a další. Všechny tyto sloučeniny plní důležité biologické funkce a jsou pro tělo velmi prospěšné. Pro tělo má tonizující, uklidňující, diuretické a čistící schopnosti. Pro kosmetické účely se získává extrakt z kořenů této rostliny. Ten má antioxidační, antibakteriální, antimykotické, antimikrobiální vlastnosti a schopnost bojovat proti . Obecně se užívá jako činidlo pro úpravu pokožky, kdy ji udržuje v dobrém stavu. Není známo, že by extrakt z kořenů této rostliny způsoboval alergie či jiné kontraindikace."
https://encyklopedie.biooo.cz/vyhledat-slozeni/helichrysum-gymnocephalum/,Helichrysum Gymnocephalum,Rambiazina,"Helichrysum Gymnocephalum je druh kvetoucí rostliny z čeledi hvězdnicovité ( ). Oblast přirozeného výskytu je Madagaskar. Nazývá se „Květina mládí“ a pochází z dob starověkého Řecka, kde jej bohatí používali jako elixír krásy. Helichrysum Gymnocephalum se používá v alternativní medicíně pro své údajné afrodiziakální, antiseptické a stimulační vlastnosti a také se využívá k léčbě bronchitidy. Rostlina kvete jasně žlutými květy, ze kterých se destilací získává esenciální olej s mnoha pozitivními účinky na lidské zdraví. Esenciální olej z Helichrysum Gymnocephalum má silné kafrové aroma a obsahuje cineol, což je také přirozená složka eukalyptu a je pravděpodobné, že právě díky této složce nese tento olej protizánětlivé, antiseptické, antialergické a deodorační vlastnosti, společně s účinky, které usnadňují vykašlávání. Hojně se používá v aromaterapii a v kosmetice se přidává do různých pleťových i tělových olejů, krémů a sprchových gelů."
https://encyklopedie.biooo.cz/vyhledat-slozeni/heisteria-pallida/,Heisteria Pallida,,"Heisteria Pallida je strom řadící se do čeledi olaxovité ( ). Přirozeně se vyskytuje v Brazílii, zejména v oblasti Amazonského pralesa. Největší využití má tento strom v tradiční medicíně, kde se užívá extraktu z kůry, která obsahuje prospěšné aktivní látky. Působí proti projevům artritidy, revmatoidních kloubních projevů a syndromu krční či bederní páteře. Dále pomáhá od problémů s trávením, upravuje imunitu a má antivirové, antibakteriální a protizánětlivé účinky. Dnes se velmi často užívá ve formě doplňků stravy. Extrakt je považován za bezpečný, bez nežádoucích vedlejších účinků."
https://encyklopedie.biooo.cz/vyhledat-slozeni/hectorite/,Hectorite,Hektorit,"Hektorit je vzácný, měkký, bílý minerál. Je to přirozeně se vyskytující silikátový jíl. Nejvíce ho obsahuje hlína ze sopečného popela s vysokým obsahem oxidu křemičitého, sodíku, hořčíku a lithia. Hektorit byl poprvé popsán v roce 1941 a pojmenován po lokalitě jeho největšího výskytu v USA u Hector (Kalifornie). V současnosti se hektorit těží nejvíce v Severní Americe (USA) a Jižní Africe (Namibie). Všechny silikáty, zejména jíly, mají velkou absorpční schopnost. Hektoritový jíl se nejčastěji používá při výrobě kosmetiky, ale i v chemických, farmaceutických a jiných průmyslových aplikacích. Získává se z něj také čisté lithium, které se dále využívá v průmyslu. Primární použití hektoritu je v kosmetice. Nelezneme ho v širokém spektru přípravků péče o pokožku, líčidel a přípravků do koupele. Funguje zde jako absorpční, suspenzační a zneprůhledňující činidlo a dále jako plnivo a zahušťovadlo. Má schopnost zvyšovat viskozitu, tvoří gely a stabilizuje emulze. Po staletí byl hektoritový jíl používán k hloubkovému čištění pleti, jelikož účinně absorbuje nečistoty usazené v kožních pórech. Hektorit je také používán ve většině aerosolových a antiperspiračních přípravcích jako pomůcka pro dočasnou suspenzi – zabraňuje usazování hliníkových solí. Hektorit je čistě přírodní látka, neškodí lidskému zdraví ani životnímu prostředí."
